id,asset_id,start_date,end_date
1,6,2024-02-26,2024-02-28
2,5,2024-02-26,2024-02-29
3,1,2024-02-26,2024-03-06
4,10,2024-02-26,2024-02-29
5,3,2024-02-26,2024-03-07
6,4,2024-02-26,2024-02-27
7,6,2024-03-01,2024-03-04
8,10,2024-03-01,2024-03-08
9,1,2024-03-09,2024-03-20
10,8,2024-02-26,2024-03-05
11,3,2024-03-08,2024-03-16
12,5,2024-03-01,2024-03-06
13,6,2024-03-07,2024-03-09
14,2,2024-02-26,2024-03-03
15,8,2024-03-06,2024-03-15
16,6,2024-03-13,2024-03-15
17,1,2024-03-24,2024-03-29
18,5,2024-03-07,2024-03-11
19,6,2024-03-17,2024-03-23
20,6,2024-03-24,2024-04-04
21,9,2024-02-26,2024-03-04
22,4,2024-02-28,2024-02-29
23,7,2024-02-26,2024-03-03
24,3,2024-03-19,2024-03-30
25,3,2024-03-31,2024-04-11
26,3,2024-04-15,2024-04-21
27,2,2024-03-04,2024-03-05
28,2,2024-03-06,2024-03-15
29,7,2024-03-07,2024-03-15
30,6,2024-04-05,2024-04-07
31,1,2024-04-01,2024-04-07
32,6,2024-04-08,2024-04-18
33,5,2024-03-12,2024-03-21
34,8,2024-03-18,2024-03-26
35,1,2024-04-09,2024-04-12
36,4,2024-03-01,2024-03-12
37,3,2024-04-23,2024-04-24
38,4,2024-03-16,2024-03-27
39,4,2024-03-29,2024-03-31
40,2,2024-03-19,2024-03-22
